length,2:30
slots,5
Employees
Josiah Mccormick,10:00,1
Flynn Maxwell,12:00,1
Reece Pollard,14:00,1
Isaac Moody,16:00,1
Rahim Rose,18:00,1
Luke Valdez,20:00,1
Wesley Sanchez,22:00,1
Baxter Cervantes,00:00,1
Avram Zimmerman,02:00,1
Hashim Huber,04:00,1
Colton Franks,06:00,1
Hasad Norton,08:00,1
Kylynn Zimmerman,10:00,2
Diana Gaines,12:00,2
Imogene Sampson,14:00,2
Nicole Fry,16:00,2
Avye Steele,18:00,2
Bo Pruitt,20:00,2
Shay Norman,22:00,2
Rinah Hubbard,00:00,2
Yolanda Thomas,02:00,2
Naida Salas,04:00,2
Azalia Hebert,06:00,2
Shea French,08:00,2
Jessica Moss,10:00,3
Raven Richard,12:00,3
Lysandra Hull,14:00,3
Carissa Spencer,16:00,3
Simone Johnson,18:00,3
Lavinia Stokes,20:00,3
Maia Reese,22:00,3
Ayanna Whitney,00:00,3
Shafira French,02:00,3
Zelenia Gilmore,04:00,3
Taylor Everett,06:00,3
Ruby Bates,08:00,3
Beverly Gilbert,10:00,4
Kay Parrish,12:00,4
Ariel Kline,14:00,4
Joan Everett,16:00,4
Demetria Morton,18:00,4
Cynthia Parsons,20:00,4
Patience Kirk,22:00,4
Unity Garner,00:00,4
Desiree Suarez,02:00,4
Tashya Lawrence,04:00,4
Genevieve Tillman,06:00,4
Madaline Acosta,08:00,4
Lynn Pena,10:00,5
Rachel Simon,12:00,5
Sybill Garza,14:00,5
Tatyana Haney,16:00,5
Jescie Miranda,18:00,5
Lois Holt,20:00,5
Mikayla Green,22:00,5
Judith Acosta,00:00,5
Ainsley Golden,02:00,5
Hedda Simmons,04:00,5
Keiko Pugh,06:00,5
Vivien Wood,08:00,5